"id","address_country","address_locality","address_region","postal_code","street_address","formatted_address","latitude","longitude","zoom","parish_id","name"
10038,"fr","Paris",,"75015","81 rue d'Alleray",,,,,5253,"Donnée importée de MesseInfo."
10039,"FR","Paris",,"75015","81 Rue d'Alleray","81, Rue d'Alleray, 75015 Paris, France",48.836645,2.308521,,5253,"Donnée de MesseInfo traitée par Google Maps."
10040,"fr","Paris",,"75016","90 rue de l'Assomption",,,,,5254,"Donnée importée de MesseInfo."
10041,"FR","Paris",,"75016","90 Rue de l'Assomption","90, Rue de l'Assomption, 75016 Paris, France",48.8556094,2.2664747,,5254,"Donnée de MesseInfo traitée par Google Maps."
10042,"fr","Paris",,"75019","80 bis rue de Meaux",,,,,5255,"Donnée importée de MesseInfo."
10043,"FR","Paris",,"75019","80 Rue de Meaux","80, Rue de Meaux, 75019 Paris, France",48.8842009,2.3783609,,5255,"Donnée de MesseInfo traitée par Google Maps."
10044,"fr","Paris",,"75020","3 place de Ménilmontant",,,,,5256,"Donnée importée de MesseInfo."
10045,"FR","Paris-20E-Arrondissement",,"75020","3 Place de Ménilmontant","3, Place de Ménilmontant, 75020 Paris-20E-Arrondissement, France",48.8683401,2.3877589,,5256,"Donnée de MesseInfo traitée par Google Maps."
10046,"fr","Paris",,"75013","8 rue Dunois",,,,,5257,"Donnée importée de MesseInfo."
10047,"FR","Paris",,"75013","8 Rue Dunois","8, Rue Dunois, 75013 Paris, France",48.8300994,2.3710687,,5257,"Donnée de MesseInfo traitée par Google Maps."
10049,"FR","Paris-12E-Arrondissement",,"75012","11 Rue de la Nativité","11, Rue de la Nativité, 75012 Paris-12E-Arrondissement, France",48.8353839,2.3863783,,5258,"Donnée de MesseInfo traitée par Google Maps."
10050,"fr","Paris",,"75004","1 rue de l'Abbé-Migne",,,,,5259,"Donnée importée de MesseInfo."
10051,"FR","Paris",,"75004","1 Rue de l'Abbé Migné","1, Rue de l'Abbé Migné, 75004 Paris, France",48.8589161,2.3577286,,5259,"Donnée de MesseInfo traitée par Google Maps."
10052,"fr","Paris",,"75014","92 bis boulevard du Montparnasse",,,,,5260,"Donnée importée de MesseInfo."
10053,"FR","Paris",,"75014","92 bis Boulevard du Montparnasse","92 bis, Boulevard du Montparnasse, 75014 Paris, France",48.8426986,2.3268861,,5260,"Donnée de MesseInfo traitée par Google Maps."
10054,"fr","Paris",,"75019","20 rue de Tanger",,,,,5261,"Donnée importée de MesseInfo."
10055,"FR","Paris",,"75019","20 Rue de Tanger","20, Rue de Tanger, 75019 Paris, France",48.8869817,2.3699438,,5261,"Donnée de MesseInfo traitée par Google Maps."
10056,"fr","Paris",,"75020","51 rue du Borrégo",,,,,5262,"Donnée importée de MesseInfo."
10057,"FR","Paris",,"75020","51 Rue du Borrégo","51, Rue du Borrégo, 75020 Paris, France",48.8736563,2.4023454,,5262,"Donnée de MesseInfo traitée par Google Maps."
10058,"fr","Paris",,"75002","6 rue Notre-Dame des Victoires",,,,,5263,"Donnée importée de MesseInfo."
10059,"FR","Paris",,"75002","6 Rue Notre Dame des Victoires","6, Rue Notre Dame des Victoires, 75002 Paris, France",48.8667399,2.3412827,,5263,"Donnée de MesseInfo traitée par Google Maps."
10060,"fr","Paris",,"75018","140 rue de Clignancourt",,,,,5264,"Donnée importée de MesseInfo."
10061,"FR","Paris",,"75018","140 Rue de Clignancourt","140, Rue de Clignancourt, 75018 Paris, France",48.8951222,2.3495841,,5264,"Donnée de MesseInfo traitée par Google Maps."
10062,"fr","Paris",,"75011","55 boulevard de Ménilmontant",,,,,5265,"Donnée importée de MesseInfo."
10063,"FR","Paris",,"75011","55 Boulevard de Ménilmontant","55, Boulevard de Ménilmontant, 75011 Paris, France",48.8619037,2.3876268,,5265,"Donnée de MesseInfo traitée par Google Maps."
10064,"fr","Paris",,"75014","174 rue Raymond-Losserand",,,,,5266,"Donnée importée de MesseInfo."
10065,"FR","Paris",,"75014","174 Rue Raymond Losserand","174, Rue Raymond Losserand, 75014 Paris, France",48.8298116,2.3096301,,5266,"Donnée de MesseInfo traitée par Google Maps."
10066,"fr","Paris",,"75014","34-36 rue Guilleminot",,,,,5267,"Donnée importée de MesseInfo."
10067,"FR","Paris",,"75014","36 Rue Guilleminot","36, Rue Guilleminot, 75014 Paris, France",48.8359409,2.3170614,,5267,"Donnée de MesseInfo traitée par Google Maps."
10068,"fr","Paris",,"75013","123 rue de la Santé",,,,,5268,"Donnée importée de MesseInfo."
10069,"FR","Paris",,"75013","123 Rue de la Santé","123, Rue de la Santé, 75013 Paris, France",48.8280417,2.3420432,,5268,"Donnée de MesseInfo traitée par Google Maps."
10070,"fr","Paris",,"75011","2 rue Saint-Ambroise",,,,,5269,"Donnée importée de MesseInfo."
10071,"FR","Paris",,"75011","2 Rue Saint-Ambroise","2, Rue Saint-Ambroise, 75011 Paris, France",48.8618196,2.3767351,,5269,"Donnée de MesseInfo traitée par Google Maps."
10072,"fr","Paris",,"75008","24 bis rue de Saint-Pétersbourg",,,,,5270,"Donnée importée de MesseInfo."
10073,"FR","Paris",,"75008","24 Rue de Saint-Pétersbourg","24, Rue de Saint-Pétersbourg, 75008 Paris, France",48.8815823,2.3255808,,5270,"Donnée de MesseInfo traitée par Google Maps."
10074,"fr","Paris",,"75015","52 boulevard Lefebvre",,,,,5271,"Donnée importée de MesseInfo."
10075,"FR","Paris",,"75015","52 Boulevard Lefebvre","52, Boulevard Lefebvre, 75015 Paris, France",48.8297855,2.2943083,,5271,"Donnée de MesseInfo traitée par Google Maps."
10076,"fr","Paris",,"75012","57 rue Traversière",,,,,5272,"Donnée importée de MesseInfo."
10077,"FR","Paris",,"75012","57 Rue Traversière","57, Rue Traversière, 75012 Paris, France",48.8486579,2.3741758,,5272,"Donnée de MesseInfo traitée par Google Maps."
10078,"fr","Paris",,"75008","8 avenue César-Caire",,,,,5273,"Donnée importée de MesseInfo."
10079,"FR","Paris",,"75008","8 Avenue César Caire","8, Avenue César Caire, 75008 Paris, France",48.8764672,2.3195835,,5273,"Donnée de MesseInfo traitée par Google Maps."
10080,"fr","Paris",,"75018","6 rue Saint-Luc",,,,,5274,"Donnée importée de MesseInfo."
10081,"FR","Paris",,"75018","6 Rue Saint-Luc","6, Rue Saint-Luc, 75018 Paris, France",48.8856552,2.3544362,,5274,"Donnée de MesseInfo traitée par Google Maps."
10082,"fr","Paris",,"75017","17 rue de Tocqueville",,,,,5275,"Donnée importée de MesseInfo."
10083,"FR","Paris",,"75017","17 Rue de Tocqueville","17, Rue de Tocqueville, 75017 Paris, France",48.8829643,2.3129057,,5275,"Donnée de MesseInfo traitée par Google Maps."
10084,"fr","Paris",,"75015","28 rue de la Convention",,,,,5276,"Donnée importée de MesseInfo."
10085,"FR","Paris",,"75015","28 Rue de la Convention","28, Rue de la Convention, 75015 Paris, France",48.8446977,2.2792838,,5276,"Donnée de MesseInfo traitée par Google Maps."
10086,"fr","Paris",,"75018","52 rue de Torcy",,,,,5277,"Donnée importée de MesseInfo."
10087,"FR","Paris",,"75018","52 Rue de Torcy","52, Rue de Torcy, 75018 Paris, France",48.8912327,2.3610208,,5277,"Donnée de MesseInfo traitée par Google Maps."
10088,"fr","Paris",,"75003","15 rue Saint-Claude",,,,,5278,"Donnée importée de MesseInfo."
10089,"FR","Paris",,"75003","15 Rue Saint-Claude","15, Rue Saint-Claude, 75003 Paris, France",48.8600992,2.3656825,,5278,"Donnée de MesseInfo traitée par Google Maps."
10090,"fr","Paris",,"75014","11 villa Saint-Jacques",,,,,5279,"Donnée importée de MesseInfo."
10091,"FR","Paris",,"75014","11 Villa Saint-Jacques","11, Villa Saint-Jacques, 75014 Paris, France",48.8323036,2.3349539,,5279,"Donnée de MesseInfo traitée par Google Maps."
10092,"fr","Paris",,"75012","1 rue Cannebière",,,,,5280,"Donnée importée de MesseInfo."
10093,"FR","Paris",,"75012","1 Rue Cannebière","1, Rue Cannebière, 75012 Paris, France",48.8378911,2.397407,,5280,"Donnée de MesseInfo traitée par Google Maps."
10094,"fr","Paris",,"75009","4 rue du Conservatoire",,,,,5281,"Donnée importée de MesseInfo."
10095,"FR","Paris",,"75009","4 Rue du Conservatoire","4, Rue du Conservatoire, 75009 Paris, France",48.8734003,2.3471962,,5281,"Donnée de MesseInfo traitée par Google Maps."
10096,"fr","Paris",,"75001","2 impasse Saint-Eustache",,,,,5282,"Donnée importée de MesseInfo."
10097,"FR","Paris",,"75001","2 Impasse Saint-Eustache","2, Impasse Saint-Eustache, 75001 Paris, France",48.8635861,2.3452004,,5282,"Donnée de MesseInfo traitée par Google Maps."
10098,"fr","Paris",,"75017","27 rue d'Armaillé",,,,,5283,"Donnée importée de MesseInfo."
10099,"FR","Paris",,"75017","27 Rue d'Armaillé","27, Rue d'Armaillé, 75017 Paris, France",48.878622,2.2908863,,5283,"Donnée de MesseInfo traitée par Google Maps."
10100,"fr","Paris",,"75019","9 rue de Mouzaïa",,,,,5284,"Donnée importée de MesseInfo."
10101,"FR","Paris",,"75019","9 Rue de Mouzaïa","9, Rue de Mouzaïa, 75019 Paris, France",48.8802985,2.3915331,,5284,"Donnée de MesseInfo traitée par Google Maps."
10102,"fr","Paris",,"75016","44 rue Molitor",,,,,5285,"Donnée importée de MesseInfo."
10103,"FR","Paris",,"75016","44 Rue Molitor","44, Rue Molitor, 75016 Paris, France",48.8453917,2.2599939,,5285,"Donnée de MesseInfo traitée par Google Maps."
10104,"fr","Paris",,"75017","70 rue Jouffroy d'Abbans",,,,,5286,"Donnée importée de MesseInfo."
10105,"FR","Paris",,"75017","70 Rue Jouffroy d'Abbans","70, Rue Jouffroy d'Abbans, 75017 Paris, France",48.8843363,2.3052882,,5286,"Donnée de MesseInfo traitée par Google Maps."
10106,"fr","Paris",,"75007","39 boulevard des Invalides",,,,,5287,"Donnée importée de MesseInfo."
10107,"FR","Paris",,"75007","39 Boulevard des Invalides","39, Boulevard des Invalides, 75007 Paris, France",48.8510981,2.314765,,5287,"Donnée de MesseInfo traitée par Google Maps."
10108,"fr","Paris",,"75020","81 rue de la Plaine",,,,,5288,"Donnée importée de MesseInfo."
10109,"FR","Paris",,"75020","81 Rue de la Plaine","81, Rue de la Plaine, 75020 Paris, France",48.8505106,2.4058187,,5288,"Donnée de MesseInfo traitée par Google Maps."
10110,"fr","Paris",,"75019","4 rue Édouard-Pailleron",,,,,5289,"Donnée importée de MesseInfo."
10111,"FR","Paris",,"75019","4 Rue Edouard Pailleron","4, Rue Edouard Pailleron, 75019 Paris, France",48.8796912,2.3749096,,5289,"Donnée de MesseInfo traitée par Google Maps."
10112,"fr","Paris",,"75020","4 place Saint-Blaise",,,,,5290,"Donnée importée de MesseInfo."
10113,"FR","Paris",,"75020","4 Place Saint-Blaise","4, Place Saint-Blaise, 75020 Paris, France",48.8603973,2.4034933,,5290,"Donnée de MesseInfo traitée par Google Maps."
10114,"fr","Paris",,"75006","3 place Saint-Germain-des-Prés",,,,,5291,"Donnée importée de MesseInfo."
10115,"FR","Paris",,"75006","3 Place Saint-Germain des Prés","3, Place Saint-Germain des Prés, 75006 Paris, France",48.8539603,2.3343506,,5291,"Donnée de MesseInfo traitée par Google Maps."
10116,"fr","Paris",,"75001","2 place du Louvre",,,,,5292,"Donnée importée de MesseInfo."
10117,"FR","Paris-1ER-Arrondissement",,"75001","2 Place du Louvre","2, Place du Louvre, 75001 Paris-1ER-Arrondissement, France",48.8599209,2.3409683,,5292,"Donnée de MesseInfo traitée par Google Maps."
10118,"fr","Paris",,"75013","27 avenue de Choisy",,,,,5293,"Donnée importée de MesseInfo."
10119,"FR","Paris",,"75013","27 Avenue de Choisy","27, Avenue de Choisy, 75013 Paris, France",48.8215801,2.3633242,,5293,"Donnée de MesseInfo traitée par Google Maps."
10120,"fr","Paris",,"75016","64 bis avenue Raymond-Poincaré",,,,,5294,"Donnée importée de MesseInfo."
10121,"FR","Paris",,"75116","64 Avenue Raymond Poincaré","64, Avenue Raymond Poincaré, 75116 Paris, France",48.8678625,2.2859697,,5294,"Donnée de MesseInfo traitée par Google Maps."
10122,"fr","Paris",,"75019","3 place de Joinville",,,,,5295,"Donnée importée de MesseInfo."
10123,"FR","Paris-19E-Arrondissement",,"75019","3 Place de Joinville","3, Place de Joinville, 75019 Paris-19E-Arrondissement, France",48.8893835,2.380344,,5295,"Donnée de MesseInfo traitée par Google Maps."
10124,"fr","Paris",,"75005","252 rue Saint-Jacques",,,,,5296,"Donnée importée de MesseInfo."
10125,"FR","Paris",,"75005","252 Rue Saint-Jacques","252, Rue Saint-Jacques, 75005 Paris, France",48.8435261,2.3414489,,5296,"Donnée de MesseInfo traitée par Google Maps."
10126,"fr","Paris",,"75018","21 rue des Abbesses",,,,,5297,"Donnée importée de MesseInfo."
10127,"FR","Paris",,"75018","21 Rue des Abbesses","21, Rue des Abbesses, 75018 Paris, France",48.8845376,2.3378699,,5297,"Donnée de MesseInfo traitée par Google Maps."
10128,"fr","Paris",,"75013","185 rue du Château-des-Rentiers",,,,,5298,"Donnée importée de MesseInfo."
10129,"FR","Paris",,"75013","185 Rue du Château-des-Rentiers","185, Rue du Château-des-Rentiers, 75013 Paris, France",48.830959,2.3607711,,5298,"Donnée de MesseInfo traitée par Google Maps."
10130,"fr","Paris",,"75019","15 rue Lassus",,,,,5299,"Donnée importée de MesseInfo."
10131,"FR","Paris",,"75019","15 Rue Lassus","15, Rue Lassus, 75019 Paris, France",48.8758244,2.3888589,,5299,"Donnée de MesseInfo traitée par Google Maps."
10132,"fr","Paris",,"75015","14 place Étienne-Pernet",,,,,5300,"Donnée importée de MesseInfo."
10133,"FR","Paris",,"75015","14 Place Etienne Pernet","14, Place Etienne Pernet, 75015 Paris, France",48.8433149,2.292756,,5300,"Donnée de MesseInfo traitée par Google Maps."
10134,"fr","Paris",,"75015","70 rue Falguière",,,,,5301,"Donnée importée de MesseInfo."
10135,"FR","Paris",,"75015","70 Rue Falguière","70, Rue Falguière, 75015 Paris, France",48.8406081,2.3129026,,5301,"Donnée de MesseInfo traitée par Google Maps."
10136,"fr","Paris",,"75020","79 rue Alexandre-Dumas",,,,,5302,"Donnée importée de MesseInfo."
10137,"FR","Paris",,"75020","79 Rue Alexandre Dumas","79, Rue Alexandre Dumas, 75020 Paris, France",48.8550286,2.3980741,,5302,"Donnée de MesseInfo traitée par Google Maps."
10138,"fr","Paris",,"75011","4 rue Darboy",,,,,5303,"Donnée importée de MesseInfo."
10139,"FR","Paris",,"75011","4 Rue Darboy","4, Rue Darboy, 75011 Paris, France",48.8689811,2.3730251,,5303,"Donnée de MesseInfo traitée par Google Maps."
10140,"fr","Paris",,"75017","48 cité des Fleurs",,,,,5304,"Donnée importée de MesseInfo."
10141,"FR","Paris",,"75017","48 Cité des Fleurs","48, Cité des Fleurs, 75017 Paris, France",48.8931457,2.3209945,,5304,"Donnée de MesseInfo traitée par Google Maps."
10142,"fr","Paris",,"75010","214 rue Lafayette",,,,,5305,"Donnée importée de MesseInfo."
10143,"FR","Paris",,"75010","214 Rue la Fayette","214, Rue la Fayette, 75010 Paris, France",48.8818074,2.3669513,,5305,"Donnée de MesseInfo traitée par Google Maps."
10144,"fr","Paris",,"75015","2 rue Gerbert",,,,,5306,"Donnée importée de MesseInfo."
10145,"FR","Paris",,"75015","2 Rue Gerbert","2, Rue Gerbert, 75015 Paris, France",48.839576,2.2983253,,5306,"Donnée de MesseInfo traitée par Google Maps."
10146,"fr","Paris",,"75010","119 rue du Faubourg-Saint-Martin",,,,,5307,"Donnée importée de MesseInfo."
10147,"FR","Paris",,"75010","119 Rue du Faubourg Saint-Martin","119, Rue du Faubourg Saint-Martin, 75010 Paris, France",48.8746866,2.358665,,5307,"Donnée de MesseInfo traitée par Google Maps."
10148,"fr","Paris",,"75001","92 rue Saint-Denis",,,,,5308,"Donnée importée de MesseInfo."
10149,"FR","Paris",,"75001","92 Rue Saint-Denis","92, Rue Saint-Denis, 75001 Paris, France",48.8628744,2.3497243,,5308,"Donnée de MesseInfo traitée par Google Maps."
10150,"fr","Paris",,"75008","4 rue de Castellane",,,,,5309,"Donnée importée de MesseInfo."
10258,"fr","VILLENEUVE DE LA RAHO",,"66180","",,,,,5364,"Donnée importée de MesseInfo."
10151,"FR","Paris",,"75008","4 Rue de Castellane","4, Rue de Castellane, 75008 Paris, France",48.8722719,2.3255887,,5309,"Donnée de MesseInfo traitée par Google Maps."
10152,"fr","Paris",,"75004","3 rue Poulletier",,,,,5310,"Donnée importée de MesseInfo."
10153,"FR","Paris",,"75004","3 Rue Poulletier","3, Rue Poulletier, 75004 Paris, France",48.8509133,2.3577176,,5310,"Donnée de MesseInfo traitée par Google Maps."
10154,"fr","Paris",,"75019","80 rue de l'Ourcq",,,,,5311,"Donnée importée de MesseInfo."
10155,"FR","Paris",,"75019","80 Rue de l'Ourcq","80, Rue de l'Ourcq, 75019 Paris, France",48.8937698,2.3755418,,5311,"Donnée de MesseInfo traitée par Google Maps."
10156,"fr","Paris",,"75015","1 place du Cardinal-Amette",,,,,5312,"Donnée importée de MesseInfo."
10157,"FR","Paris-15E-Arrondissement",,"75015","1 Place du Cardinal Amette","1, Place du Cardinal Amette, 75015 Paris-15E-Arrondissement, France",48.8511984,2.296703,,5312,"Donnée de MesseInfo traitée par Google Maps."
10158,"fr","Paris",,"75013","82 boulevard de l'Hôpital",,,,,5313,"Donnée importée de MesseInfo."
10159,"FR","Paris",,"75013","82 Boulevard de l'Hôpital","82, Boulevard de l'Hôpital, 75013 Paris, France",48.8373785,2.3594691,,5313,"Donnée de MesseInfo traitée par Google Maps."
10160,"fr","Paris",,"75010","38 rue Albert-Thomas",,,,,5314,"Donnée importée de MesseInfo."
10161,"FR","Paris",,"75010","38 Rue Albert Thomas","38, Rue Albert Thomas, 75010 Paris, France",48.8700018,2.3626082,,5314,"Donnée de MesseInfo traitée par Google Maps."
10162,"fr","Paris",,"75004","76 rue de la Verrerie",,,,,5315,"Donnée importée de MesseInfo."
10163,"FR","Paris",,"75004","76 Rue de la Verrerie","76, Rue de la Verrerie, 75004 Paris, France",48.8588702,2.3508208,,5315,"Donnée de MesseInfo traitée par Google Maps."
10164,"fr","Paris",,"75017","3 place Saint-Jean",,,,,5316,"Donnée importée de MesseInfo."
10165,"FR","Paris",,"75017","3 Place Saint-Jean","3, Place Saint-Jean, 75017 Paris, France",48.8890565,2.3250447,,5316,"Donnée de MesseInfo traitée par Google Maps."
10166,"fr","Paris",,"75005","39-41 rue Daubenton",,,,,5317,"Donnée importée de MesseInfo."
10167,"FR","Paris",,"75005","41 Rue Daubenton","41, Rue Daubenton, 75005 Paris, France",48.8401342,2.3505775,,5317,"Donnée de MesseInfo traitée par Google Maps."
10168,"fr","Paris",,"75003","49 rue Turbigo",,,,,5318,"Donnée importée de MesseInfo."
10169,"FR","Paris",,"75003","49 Rue de Turbigo","49, Rue de Turbigo, 75003 Paris, France",48.8654156,2.3549533,,5318,"Donnée de MesseInfo traitée par Google Maps."
10170,"fr","Paris",,"75004","7 passage Saint-Paul",,,,,5319,"Donnée importée de MesseInfo."
10171,"FR","Paris-4E-Arrondissement",,"75004","7 Passage Saint-Paul","7, Passage Saint-Paul, 75004 Paris-4E-Arrondissement, France",48.8545125,2.3616608,,5319,"Donnée de MesseInfo traitée par Google Maps."
10172,"fr","Paris",,"75008","9 rue de Courcelles",,,,,5320,"Donnée importée de MesseInfo."
10173,"FR","Paris",,"75008","9 Rue de Courcelles","9, Rue de Courcelles, 75008 Paris, France",48.8737854,2.3105852,,5320,"Donnée de MesseInfo traitée par Google Maps."
10174,"fr","Paris",,"75016","28 rue de Chaillot",,,,,5321,"Donnée importée de MesseInfo."
10175,"FR","Paris",,"75116","28 Rue de Chaillot","28, Rue de Chaillot, 75116 Paris, France",48.8679134,2.2983273,,5321,"Donnée de MesseInfo traitée par Google Maps."
10176,"fr","Paris",,"75018","2 rue du Mont-Cenis",,,,,5322,"Donnée importée de MesseInfo."
10177,"FR","Paris",,"75018","2 Rue du Mont-Cenis","2, Rue du Mont-Cenis, 75018 Paris, France",48.8864501,2.3410898,,5322,"Donnée de MesseInfo traitée par Google Maps."
10178,"fr","Paris",,"75014","9 passage Rimbaut",,,,,5323,"Donnée importée de MesseInfo."
10179,"FR","Paris",,"75014","9 Passage Rimbaut","9, Passage Rimbaut, 75014 Paris, France",48.8288169,2.3270197,,5323,"Donnée de MesseInfo traitée par Google Maps."
10180,"fr","Paris",,"75007","92 rue Saint-Dominique",,,,,5324,"Donnée importée de MesseInfo."
10181,"FR","Paris",,"75007","92 Rue Saint-Dominique","92, Rue Saint-Dominique, 75007 Paris, France",48.8596146,2.3051593,,5324,"Donnée de MesseInfo traitée par Google Maps."
